stock_id,stock_name,stock_type
070599,神達元大51購02,TW
070601,材料元大51購03,TW
070623,華城富邦4B購01,TW
070626,京元電富邦4B購01,TW
070628,皇昌富邦4B購01,TW
070629,裕民富邦4B購01,TW
070632,台塑化富邦4B購01,TW
070640,中鋼凱基4B購01,TW
070641,大成鋼凱基4B購01,TW
070642,上銀凱基4B購02,TW
070643,上銀凱基51購01,TW
070653,南亞科凱基4C購01,TW
070654,京元電凱基4B購01,TW
070655,聯發科凱基4C購07,TW
070659,奇鋐凱基4C購02,TW
070662,世芯凱基4B購02,TW
070671,三芳統一52購01,TW
070672,三芳統一52購02,TW
070673,華友聯統一52購02,TW
070674,華新統一4C購01,TW
070675,華新統一52購02,TW
070676,華新統一52購03,TW
070677,宇隆統一52購03,TW
070679,旺宏統一4C購01,TW
070680,華邦電統一4C購01,TW
070681,華邦電統一51購01,TW
070682,華邦電統一52購03,TW
070683,華邦電統一52購04,TW
070684,順德統一52購02,TW
070685,英業達統一52購01,TW
070686,南亞科統一52購03,TW
070687,盟立統一52購02,TW
070688,盟立統一52購03,TW
070689,立隆電統一53購01,TW
070690,皇昌統一52購04,TW
070691,裕民統一52購01,TW
070692,晶豪科統一54購01,TW
070693,晟銘電統一52購04,TW
070694,建漢統一52購02,TW
070695,景碩統一52購01,TW
070696,新日興統一51購03,TW
070697,新日興統一54購01,TW
070698,貿聯統一58購01,TW
070699,永崴控統一52購02,TW
070700,中租統一52購02,TW
070701,亞翔統一52購03,TW
070702,亞翔統一54購01,TW
070703,亞翔統一58購01,TW
070704,矽力統一52購01,TW
070705,訊芯統一53購01,TW
070706,保瑞統一5A購01,TW
070707,鼎基統一52購04,TW
070708,鼎基統一52購05,TW
070709,鼎基統一54購02,TW
070710,振樺電統一52購01,TW
070711,勤誠統一52購03,TW
070712,勤誠統一54購01,TW
070713,勤誠統一58購01,TW
070714,巨大統一51購01,TW
070724,台化永豐4B購01,TW
070727,大成鋼永豐4B購01,TW
070728,鴻海永豐51購01,TW
070729,台積電永豐51購04,TW
070738,乙盛永豐4C購01,TW
070746,台塑群益4C購02,TW
070748,中鋼群益4C購01,TW
070752,旺宏群益4B購02,TW
070757,奇鋐群益56購01,TW
070758,健策群益54購01,TW
070773,中鋼元富52購01,TW
070781,長榮元富51購04,TW
070789,世芯元富52購03,TW
070792,精成科元富52購01,TW
070795,保瑞元富52購01,TW
070800,昇陽半元富4B購01,TW
070801,道瓊銀國票52購02,TW
070817,台積電國票4B購01,TW
070829,日月光國票4B購02,TW
070841,T50正2元大4C購04,TW
070842,T50正2元大51購02,TW
070843,元債2X元大4B購04,TW
070844,元債2X元大5B購01,TW
070850,大成鋼元大4B購03,TW
070851,大成鋼元大4C購01,TW
070853,上銀元大51購04,TW
070865,皇昌元大51購02,TW
070866,長榮航元大51購01,TW
070870,大立光元大51購04,TW
070875,緯創元大51購01,TW
070879,世芯元大51購04,TW
070882,神達元大51購03,TW
070884,材料元大51購04,TW
070897,SGBR2X凱基51購01,TW
070902,和大凱基51購01,TW
070903,中鋼凱基4C購01,TW
070914,友達凱基4B購01,TW
070924,愛普凱基4C購01,TW
070928,台灣50元富52購01,TW
070932,中鋼元富4B購01,TW
070933,上銀元富52購01,TW
070934,鴻海元富52購04,TW
070950,川湖國票4B購01,TW
070980,中鋼富邦4B購01,TW
070987,緯創富邦52購01,TW
070993,台泥統一52購01,TW
070994,勤美統一52購01,TW
070995,華新統一52購04,TW
070996,中鋼統一52購01,TW
070998,中鋼統一52購02,TW
070999,中鋼統一52購03,TW
071001,中鴻統一52購02,TW
071002,中鴻統一52購03,TW
071003,中鴻統一52購04,TW
071004,大成鋼統一53購02,TW
071005,大成鋼統一54購01,TW
071006,金寶統一52購02,TW
071007,國巨統一52購02,TW
071008,旺宏統一51購01,TW
071009,旺宏統一52購02,TW
071010,華邦電統一52購05,TW
071011,南亞科統一52購04,TW
071012,強茂統一53購01,TW
071013,新興統一51購01,TW
071014,裕民統一52購02,TW
071015,裕民統一52購03,TW
071016,裕民統一52購04,TW
071017,裕民統一52購05,TW
071018,裕民統一54購01,TW
071019,慧洋統一4C購02,TW
071020,慧洋統一52購01,TW
071021,慧洋統一52購02,TW
071022,晶豪科統一51購01,TW
071023,晶豪科統一52購01,TW
071025,晶豪科統一53購01,TW
071026,日電貿統一52購03,TW
071027,新日興統一52購05,TW
071028,新日興統一5A購02,TW
071029,群創統一51購02,TW
071030,群創統一52購03,TW
071031,牧德統一51購01,TW
071033,世芯統一54購01,TW
071034,達麗統一53購02,TW
071035,矽格統一4C購01,TW
071036,矽力統一52購02,TW
071037,昇陽半統一52購02,TW
071038,昇陽半統一52購03,TW
071039,昇陽半統一55購01,TW
071040,昇陽半統一5A購02,TW
071041,勤誠統一51購03,TW
071056,大立光凱基4C購01,TW
071059,中鴻永豐4C購01,TW
071060,台積電永豐51購05,TW
071061,聯發科永豐5A購01,TW
071069,台塑群益4C購03,TW
071070,台化群益52購01,TW
071073,中鋼群益4B購02,TW
071076,上銀群益4C購03,TW
071089,奇鋐群益56購02,TW
071093,新日興群益4B購01,TW
071095,貿聯群益4C購02,TW
071098,臺股指群益52購01,TW
071099,臺股指群益52購02,TW
071102,上証2X元大4B購01,TW
071103,上証2X元大4B購02,TW
071104,滬深2X元大4B購04,TW
071105,滬深2X元大4C購02,TW
071108,臺指反元大51購01,TW
071109,國企2X元大4B購01,TW
071113,FANG+元大4B購01,TW
071114,台泥元大4B購01,TW
071122,大成鋼元大4C購02,TW
071125,台積電元大4C購02,TW
071126,台積電元大51購07,TW
071129,聯發科元大51購06,TW
071134,長榮航元大51購02,TW
071139,大立光元大51購05,TW
071142,新日興元大4C購01,TW
071144,世芯元大51購05,TW
071146,神達元大51購04,TW
071148,材料元大51購05,TW
071155,晶心科元大4B購01,TW
071167,國巨永豐52購01,TW
071176,大銀永豐52購01,TW
071180,波力永豐4B購01,TW
071185,國企2X群益4B購02,TW
071187,和大群益4B購01,TW
071193,台積電群益52購02,TW
071199,奇鋐群益56購03,TW
071207,臺股指群益4B購09,TW
071208,臺股指群益4B購10,TW
071211,聯發科國泰51購01,TW
071225,新日興富邦4B購02,TW
071227,精銳富邦4B購01,TW
071230,臺股指富邦4C購05,TW
071242,T50正2凱基51購03,TW
071243,滬深2X凱基4B購05,TW
071247,FANG+凱基4B購01,TW
071255,鴻海凱基53購01,TW
071267,創意凱基4C購02,TW
071268,世芯凱基51購02,TW
071271,精銳凱基51購01,TW
071276,臺股指凱基51購02,TW
071280,國企2X元富52購01,TW
071295,世芯元富54購01,TW
071299,材料元富53購02,TW
071302,滬深2X國票52購01,TW
071303,中502X國票4C購01,TW
071314,華新統一54購01,TW
071315,華新統一58購02,TW
071316,美時統一52購01,TW
071317,中鋼統一4C購01,TW
071318,上銀統一62購01,TW
071319,皇昌統一52購05,TW
071320,新興統一52購01,TW
071321,裕民統一53購01,TW
071322,裕民統一56購01,TW
071323,裕民統一5C購01,TW
071324,慧洋統一55購01,TW
071325,慧洋統一5C購01,TW
071326,晶豪科統一51購02,TW
071327,晶豪科統一52購02,TW
071328,偉訓統一52購02,TW
071329,偉訓統一58購01,TW
071330,偉訓統一58購02,TW
071331,健策統一54購01,TW
071332,定穎控統一58購01,TW
071333,大銀統一52購01,TW
071334,大銀統一52購02,TW
071335,大銀統一54購03,TW
071336,大銀統一58購01,TW
071337,大銀統一58購02,TW
071338,大銀統一5A購01,TW
071339,大銀統一62購01,TW
071340,達麗統一52購03,TW
071341,力成統一54購01,TW
071342,勤誠統一52購04,TW
071343,波力統一58購01,TW
071344,道瓊銀元大4C購01,TW
071347,中502X元大53購01,TW
071361,上銀元大4B購03,TW
071362,台積電元大4C購03,TW
071363,台積電元大51購08,TW
071366,長榮元大51購02,TW
071372,新日興元大4C購02,TW
071374,創意元大51購02,TW
071377,世芯元大51購06,TW
071378,神達元大51購05,TW
071383,材料元大51購06,TW
071394,華邦電富邦4B購01,TW
071395,全新富邦4B購01,TW
071402,富世達富邦4B購01,TW
071424,中502X元富52購02,TW
071425,和大元富52購01,TW
071426,大成鋼元富52購03,TW
071429,南亞科元富52購01,TW
071432,香港反國票4B購01,TW
071436,華邦電國票4B購01,TW
071437,微星國票4B購01,TW
071442,東陽統一52購01,TW
071443,華新統一52購05,TW
071444,台玻統一52購01,TW
071445,上銀統一52購06,TW
071446,川湖統一52購04,TW
071447,華泰統一51購01,TW
071448,華泰統一51購02,TW
071450,華邦電統一52購06,TW
071451,智邦統一4C購03,TW
071452,智邦統一51購02,TW
071453,毅嘉統一51購02,TW
071455,毅嘉統一52購01,TW
071456,南亞科統一52購05,TW
071457,南亞科統一52購06,TW
071458,南亞科統一52購07,TW
071459,立隆電統一52購03,TW
071460,新興統一52購02,TW
071461,雄獅統一52購01,TW
071462,緯創統一4C購02,TW
071463,新日興統一53購02,TW
071464,創意統一4C購01,TW
071465,創意統一54購01,TW
071466,創意統一54購02,TW
071467,群創統一52購04,TW
071468,定穎控統一52購02,TW
071469,大銀統一52購03,TW
071470,大銀統一52購04,TW
071471,致伸統一51購01,TW
071472,精成科統一52購03,TW
071473,力成統一51購01,TW
071474,力成統一51購02,TW
071475,台塑化統一52購01,TW
071476,台塑化統一52購02,TW
071508,美費半元大51購01,TW
071511,和大元大4B購01,TW
071516,上銀元大4B購04,TW
071518,台積電元大51購09,TW
071530,大立光元大51購06,TW
071533,奇鋐元大51購01,TW
071534,智原元大51購01,TW
071538,新日興元大4C購03,TW
071540,創意元大51購03,TW
071555,亞翔元大4B購01,TW
071560,中502X凱基53購01,TW
071567,旺宏凱基4B購01,TW
071574,聯發科凱基4C購08,TW
071577,長榮凱基51購01,TW
071581,奇鋐凱基51購02,TW
071585,神達凱基51購02,TW
071586,材料凱基4C購02,TW
071593,臺股指凱基51購04,TW
071603,大成鋼群益4C購01,TW
071606,台積電群益51購02,TW
071617,保瑞群益51購01,TW
071625,南亞科富邦4B購01,TW
071644,美費半凱基51購01,TW
071647,上銀凱基4B購03,TW
071656,南亞科凱基4C購02,TW
071660,奇鋐凱基56購01,TW
071661,智原凱基51購01,TW
071664,緯創凱基4C購04,TW
071665,神達凱基4B購03,TW
071679,華通群益51購01,TW
071685,美律群益4B購01,TW
071689,裕民群益4C購01,TW
071690,晟銘電群益52購01,TW
071706,鴻海元富52購05,TW
071708,台積電元富62購02,TW
071709,旺宏元富51購01,TW
071713,皇昌元富4B購03,TW
071714,材料元富51購02,TW
071721,滬深2X統一4C購01,TW
071722,川湖統一58購02,TW
071723,華泰統一52購01,TW
071724,華泰統一52購02,TW
071725,旺宏統一4C購03,TW
071726,皇昌統一52購06,TW
071727,皇昌統一58購02,TW
071728,雄獅統一52購02,TW
071729,信邦統一52購01,TW
071730,欣興統一52購05,TW
071731,景碩統一52購02,TW
071732,緯創統一52購03,TW
071733,致伸統一52購01,TW
071734,致伸統一52購02,TW
071735,致伸統一58購01,TW
071736,台郡統一52購02,TW
071737,樺漢統一4C購02,TW
071738,鈺邦統一51購02,TW
071739,穎崴統一51購02,TW
071740,穎崴統一51購03,TW
071741,穎崴統一52購01,TW
071742,穎崴統一52購02,TW
071743,穎崴統一59購01,TW
071744,志強統一58購02,TW
071745,南電統一52購01,TW
071746,南電統一52購02,TW
071751,國企2X元大4B購02,TW
071752,國企2X元大4C購01,TW
071756,美時元大51購01,TW
071759,大成鋼元大51購01,TW
071763,台積電元大51購10,TW
071772,大立光元大51購07,TW
071773,智原元大51購02,TW
071778,新日興元大51購01,TW
071780,創意元大51購04,TW
071789,材料元大4B購03,TW
071791,亞翔元大4B購02,TW
071814,創意國票4B購01,TW
071830,國巨富邦4B購01,TW
071831,瑞昱富邦4B購01,TW
071833,奇鋐富邦4B購02,TW
071842,上証2X凱基4B購01,TW
071843,國企2X凱基4B購01,TW
071844,國企2X凱基4B購02,TW
071850,華城凱基4B購01,TW
071877,華城永豐4B購01,TW
071879,大成鋼永豐4C購01,TW
071891,東元統一55購01,TW
071892,中興電統一51購03,TW
071893,中興電統一52購02,TW
071894,中興電統一52購03,TW
071895,中興電統一58購01,TW
071896,亞力統一52購02,TW
071897,亞力統一52購03,TW
071898,華城統一52購02,TW
071899,華城統一52購03,TW
071900,華城統一54購01,TW
071901,華城統一55購02,TW
071902,旺宏統一52購03,TW
071903,毅嘉統一52購02,TW
071904,南亞科統一51購04,TW
071905,南亞科統一52購08,TW
071906,南亞科統一58購01,TW
071907,友達統一51購01,TW
071908,志聖統一53購01,TW
071909,強茂統一51購01,TW
071910,神基統一52購02,TW
071911,神基統一52購03,TW
071912,晟銘電統一52購05,TW
071913,威強電統一52購01,TW
071914,威強電統一58購01,TW
071915,偉訓統一52購03,TW
071916,文曄統一52購01,TW
071917,欣興統一52購06,TW
071918,欣興統一52購07,TW
071919,晶技統一52購01,TW
071920,立積統一56購02,TW
071921,矽格統一52購01,TW
071922,矽格統一52購02,TW
071923,樺漢統一52購02,TW
071924,鈺邦統一52購03,TW
071925,鈺邦統一56購01,TW
071926,龍德船統一52購01,TW
071927,矽創統一52購01,TW
071929,台灣50群益4C購02,TW
071930,台灣50群益4C購03,TW
071933,中興電群益4B購04,TW
071939,上銀群益52購01,TW
071956,材料群益52購01,TW
071967,宇隆元富4B購02,TW
071974,智原元富4B購01,TW
071976,欣興元富52購01,TW
071979,宏致元富4B購02,TW
071980,世芯元富52購04,TW
071982,材料元富4B購02,TW
071984,上証2X國票4C購01,TW
071985,SGBR2X國票52購01,TW
072016,滬深2X元大4B購05,TW
072017,滬深2X元大4C購03,TW
072018,中502X元大4B購01,TW
072019,台泥元大51購01,TW
072025,大成鋼元大51購02,TW
072031,台積電元大51購11,TW
072045,新日興元大51購02,TW
072047,群創元大51購01,TW
072048,世芯元大51購07,TW
072053,材料元大4B購04,TW
072063,臺股指元大51購02,TW
072064,亞力富邦4B購01,TW
072067,矽力富邦4B購01,TW
072075,華城群益4C購01,TW
072085,材料群益52購02,TW
072107,新日興永豐4B購01,TW
072108,大銀永豐56購01,TW
072113,滬深2X統一52購04,TW
072114,華友聯統一51購01,TW
072115,東元統一52購01,TW
072116,中興電統一53購01,TW
072117,中興電統一58購02,TW
072118,亞力統一52購04,TW
072119,亞力統一52購05,TW
072120,亞力統一56購01,TW
072121,亞力統一58購01,TW
072122,亞力統一58購02,TW
072123,亞力統一58購03,TW
072124,華城統一52購04,TW
072125,華城統一62購01,TW
072126,大亞統一51購02,TW
072127,大亞統一52購01,TW
072128,鴻海統一5A購01,TW
072129,台積電統一5A購03,TW
072130,大同統一55購01,TW
072131,健和興統一52購01,TW
072132,晟銘電統一58購02,TW
072133,威強電統一51購01,TW
072134,威強電統一52購02,TW
072135,威強電統一52購03,TW
072136,威強電統一52購04,TW
072137,欣興統一4C購01,TW
072140,富華新統一4C購01,TW
072141,牧德統一52購03,TW
072142,矽力統一54購02,TW
072143,鈺邦統一52購04,TW
072144,鈺邦統一52購05,TW
072145,龍德船統一51購02,TW
072146,矽創統一51購01,TW
072147,矽創統一52購02,TW
072148,鈺齊統一52購04,TW
072149,鈺齊統一54購01,TW
072150,世紀鋼統一53購01,TW
072161,T50反1國票4B購01,TW
072166,香港反國票52購01,TW
072168,元金反國票4B購01,TW
072169,中502X國票51購01,TW
072185,滬深2X凱基4B購06,TW
072188,中502X凱基4B購01,TW
072189,台泥凱基4B購01,TW
072195,大成鋼凱基4C購01,TW
072196,大成鋼凱基53購01,TW
072201,所羅門凱基4C購01,TW
072202,一詮凱基51購01,TW
072203,皇昌凱基51購01,TW
072205,晟銘電凱基4B購01,TW
072209,智原凱基51購02,TW
072213,群創凱基51購01,TW
072215,材料凱基51購01,TW
072216,亞翔凱基4B購01,TW
072226,台灣50元大4B購02,TW
072227,台灣50元大4C購02,TW
072242,台積電元大4B購08,TW
072243,台積電元大51購12,TW
072245,聯發科元大51購07,TW
072246,裕民元大51購01,TW
072254,智原元大51購03,TW
072257,欣興元大51購01,TW
072261,創意元大4C購02,TW
072262,群創元大51購02,TW
072275,勤誠元大4B購01,TW
072281,中502X元富52購03,TW
072285,華城元富56購01,TW
072291,台積電元富52購03,TW
072295,皇昌元富58購01,TW
072299,智原元富4C購01,TW
072302,群創元富52購01,TW
072323,皇昌永豐4C購02,TW
072333,滬深2X統一51購02,TW
072334,三芳統一52購03,TW
072335,聚陽統一4C購01,TW
072336,直得統一55購02,TW
072337,台積電統一5C購03,TW
072338,佳能統一52購02,TW
072339,聯發科統一5A購01,TW
072340,京城統一51購01,TW
072341,興富發統一52購01,TW
072342,皇昌統一58購03,TW
072343,健和興統一52購02,TW
072344,聯陽統一52購01,TW
072345,奇鋐統一52購03,TW
072346,威強電統一55購01,TW
072347,威強電統一58購02,TW
072348,信邦統一51購01,TW
072349,欣興統一52購08,TW
072350,富華新統一52購01,TW
072351,華晶科統一52購02,TW
072352,敦泰統一54購01,TW
072353,大聯大統一52購01,TW
072354,華孚統一51購01,TW
072355,華孚統一52購02,TW
072356,矽力統一52購03,TW
072357,矽創統一51購02,TW
072358,鈺齊統一52購05,TW
072359,鈺齊統一52購06,TW
072360,巨大統一52購01,TW
072370,上銀元富52購02,TW
072371,川湖元富52購01,TW
072376,聯發科元富62購01,TW
072384,鈺齊元富4B購01,TW
072385,臺股指元富55購01,TW
072387,香港反國票55購01,TW
072393,皇昌國票4B購01,TW
072406,聚陽富邦4B購01,TW
072414,皇昌富邦4B購02,TW
072417,信邦富邦4B購01,TW
072422,台灣50凱基4B購03,TW
072423,台灣50凱基4C購01,TW
072424,台灣50凱基4C購03,TW
072425,台灣50凱基4C購04,TW
072429,FBNQ2X凱基51購01,TW
072430,元債2X凱基4B購05,TW
072433,華城凱基4C購01,TW
072448,大立光群益4C購01,TW
072455,臺股指凱基51購05,TW
072460,中興電元大4B購03,TW
072461,中興電元大4C購01,TW
072462,中興電元大51購01,TW
072474,大成鋼元大51購03,TW
072476,台積電元大4B購09,TW
072477,台積電元大51購13,TW
072478,聯發科元大51購08,TW
072484,智原元大51購04,TW
072486,嘉澤元大4C購01,TW
072487,嘉澤元大51購01,TW
072489,世芯元大51購08,TW
072504,勤誠元大4B購02,TW
072519,中工群益4B購02,TW
072530,華晶科群益4C購01,TW
